"id","name","given_name","gender","wiki_url","laureate_url","external_url","birth","birth_year","death","death_year","birth_location","death_location"
284,"Curl Jr.","Robert F.","male","https://en.wikipedia.org/wiki/Robert_Curl","https://api.nobelprize.org/2/laureate/284","https://www.nobelprize.org/laureate/284","1933-08-23",1933,"2022-07-03",2022,"9ufmb7g7h0zd","9vk1m77k0hm1"
795,"Grubbs","Robert H.","male","https://en.wikipedia.org/wiki/Robert_H._Grubbs","https://api.nobelprize.org/2/laureate/795","https://www.nobelprize.org/laureate/795","1942-02-27",1942,"2021-12-19",2021,"9z1fsf2xgjvn","9qh45xnctcjf"
271,"Huber","Robert","male","https://en.wikipedia.org/wiki/Robert_Huber","https://api.nobelprize.org/2/laureate/271","https://www.nobelprize.org/laureate/271","1937-02-20",1937,,,"u281zd9ubncr",
878,"Lefkowitz","Robert J.","male","https://en.wikipedia.org/wiki/Robert_Lefkowitz","https://api.nobelprize.org/2/laureate/878","https://www.nobelprize.org/laureate/878","1943-04-15",1943,,,"dr5reu4d7xqv",
232,"Mulliken","Robert S.","male","https://en.wikipedia.org/wiki/Robert_S._Mulliken","https://api.nobelprize.org/2/laureate/232","https://www.nobelprize.org/laureate/232","1896-06-07",1896,"1986-10-31",1986,"drtee1ubch2y","dqcjjy0jcgqp"
770,"MacKinnon","Roderick","male","https://en.wikipedia.org/wiki/Roderick_MacKinnon","https://api.nobelprize.org/2/laureate/770","https://www.nobelprize.org/laureate/770","1956-02-19",1956,,,"drt3gcubw037",
806,"Kornberg","Roger D.","male","https://en.wikipedia.org/wiki/Roger_D._Kornberg","https://api.nobelprize.org/2/laureate/806","https://www.nobelprize.org/laureate/806","1947-04-24",1947,,,"9yzgg0j3nvgu",
831,"Tsien","Roger Y.","male","https://en.wikipedia.org/wiki/Roger_Y._Tsien","https://api.nobelprize.org/2/laureate/831","https://www.nobelprize.org/laureate/831","1952-02-01",1952,"2016-08-24",2016,"dr5reu4d7xqv","9rb6x56vyub5"
234,"Norrish","Ronald G.W.","male","https://en.wikipedia.org/wiki/Ronald_George_Wreyford_Norrish","https://api.nobelprize.org/2/laureate/234","https://www.nobelprize.org/laureate/234","1897-11-09",1897,"1978-06-07",1978,"u120gjdregef","u120gjdregef"
277,"Marcus","Rudolph A.","male","https://en.wikipedia.org/wiki/Rudolph_A._Marcus","https://api.nobelprize.org/2/laureate/277","https://www.nobelprize.org/laureate/277","1923-07-21",1923,,,"f25dvgs8uwn7",
742,"Noyori","Ryoji","male","https://en.wikipedia.org/wiki/Ryōji_Noyori","https://api.nobelprize.org/2/laureate/742","https://www.nobelprize.org/laureate/742","1938-09-03",1938,,,"xn0jk7nkf5vd",
273,"Altman","Sidney","male","https://en.wikipedia.org/wiki/Sidney_Altman","https://api.nobelprize.org/2/laureate/273","https://www.nobelprize.org/laureate/273","1939-05-07",1939,"2022-04-05",2022,"f25dvgs8uwn7","9z1fsf2xgjvn"
219,"Hinshelwood","Sir Cyril","male","https://en.wikipedia.org/wiki/Cyril_Norman_Hinshelwood","https://api.nobelprize.org/2/laureate/219","https://www.nobelprize.org/laureate/219","1897-05-19",1897,"1967-10-09",1967,"gcpvj1puzgy0","gcpvj1puzgy0"
965,"Winter","Sir Gregory P.","male","https://en.wikipedia.org/wiki/Gregory_Winter","https://api.nobelprize.org/2/laureate/965","https://www.nobelprize.org/laureate/965","1951-04-14",1951,,,"gcr5qnngtr7p",
285,"Kroto","Sir Harold","male","https://en.wikipedia.org/wiki/Harry_Kroto","https://api.nobelprize.org/2/laureate/285","https://www.nobelprize.org/laureate/285","1939-10-07",1939,"2016-04-30",2016,"u125eehxn8rb","u1012m2qxze9"
932,"Stoddart","Sir J. Fraser","male","https://en.wikipedia.org/wiki/Fraser_Stoddart","https://api.nobelprize.org/2/laureate/932","https://www.nobelprize.org/laureate/932","1942-05-24",1942,,,"gcvwr42mwh1m",
207,"Robinson","Sir Robert","male","https://en.wikipedia.org/wiki/Robert_Robinson_(organic_chemist)","https://api.nobelprize.org/2/laureate/207","https://www.nobelprize.org/laureate/207","1886-09-13",1886,"1975-02-08",1975,"gcwwd7xsh9ey","gcpqpuktfxsx"
163,"Ramsay","Sir William","male","https://en.wikipedia.org/wiki/William_Ramsay","https://api.nobelprize.org/2/laureate/163","https://www.nobelprize.org/laureate/163","1852-10-02",1852,"1916-07-23",1916,"gcuvz31nxcf6","gcpmwyxnmn8h"
242,"Moore","Stanford","male","https://en.wikipedia.org/wiki/Stanford_Moore","https://api.nobelprize.org/2/laureate/242","https://www.nobelprize.org/laureate/242","1913-09-04",1913,"1982-08-23",1982,"dp3wjxrdsysw","dr5reu4d7xqv"
910,"Hell","Stefan W.","male","https://en.wikipedia.org/wiki/Stefan_Hell","https://api.nobelprize.org/2/laureate/910","https://www.nobelprize.org/laureate/910","1962-12-23",1962,,,"u2pnth6k666z",
162,"Arrhenius","Svante","male","https://en.wikipedia.org/wiki/Svante_Arrhenius","https://api.nobelprize.org/2/laureate/162","https://www.nobelprize.org/laureate/162","1859-02-19",1859,"1927-10-02",1927,"u6fej2dwv24t","u6sc7pyg248w"
183,"Svedberg","The","male","https://en.wikipedia.org/wiki/Theodor_Svedberg","https://api.nobelprize.org/2/laureate/183","https://www.nobelprize.org/laureate/183","1884-08-30",1884,"1971-02-25",1971,"u6fej2dwv24t","u6dc1v1ybeu0"
175,"Richards","Theodore W.","male","https://en.wikipedia.org/wiki/Theodore_William_Richards","https://api.nobelprize.org/2/laureate/175","https://www.nobelprize.org/laureate/175","1868-01-31",1868,"1928-04-02",1928,"dr4ec1wnvwp7","drt3jcvnxdtd"
842,"Steitz","Thomas A.","male","https://en.wikipedia.org/wiki/Thomas_A._Steitz","https://api.nobelprize.org/2/laureate/842","https://www.nobelprize.org/laureate/842","1940-08-23",1940,"2018-08-23",2018,"dp9kythb2mwu","drk4z4f2u5dm"
274,"Cech","Thomas R.","male","https://en.wikipedia.org/wiki/Thomas_Cech","https://api.nobelprize.org/2/laureate/274","https://www.nobelprize.org/laureate/274","1947-12-08",1947,,,"dp3wjxrdsysw",
921,"Lindahl","Tomas","male","https://en.wikipedia.org/wiki/Tomas_Lindahl","https://api.nobelprize.org/2/laureate/921","https://www.nobelprize.org/laureate/921","1938-01-28",1938,,,"u6sc7pyg248w",
841,"Ramakrishnan","Venkatraman","male","https://en.wikipedia.org/wiki/Venkatraman_Ramakrishnan","https://api.nobelprize.org/2/laureate/841","https://www.nobelprize.org/laureate/841",,,,,"tf08vdbrk3qg",
172,"Grignard","Victor","male","https://en.wikipedia.org/wiki/Victor_Grignard","https://api.nobelprize.org/2/laureate/172","https://www.nobelprize.org/laureate/172","1871-05-06",1871,"1935-12-13",1935,"gbyf75dc3qnf","u05kq4jkue1m"
218,"du Vigneaud","Vincent","male","https://en.wikipedia.org/wiki/Vincent_du_Vigneaud","https://api.nobelprize.org/2/laureate/218","https://www.nobelprize.org/laureate/218","1901-05-18",1901,"1978-12-11",1978,"dp3wjxrdsysw","dr793qp2r9hw"
248,"Prelog","Vladimir","male","https://en.wikipedia.org/wiki/Vladimir_Prelog","https://api.nobelprize.org/2/laureate/248","https://www.nobelprize.org/laureate/248","1906-07-23",1906,"1998-01-07",1998,"srv16zyb4tn7","u0qjd2ey7zyy"
255,"Gilbert","Walter","male","https://en.wikipedia.org/wiki/Walter_Gilbert","https://api.nobelprize.org/2/laureate/255","https://www.nobelprize.org/laureate/255","1932-03-21",1932,,,"drt2zp6p26d5",
290,"Kohn","Walter","male","https://en.wikipedia.org/wiki/Walter_Kohn","https://api.nobelprize.org/2/laureate/290","https://www.nobelprize.org/laureate/290","1923-03-09",1923,"2016-04-19",2016,"u2edhxfmcsx3","9q4gu1g6d4f6"
178,"Nernst","Walther","male","https://en.wikipedia.org/wiki/Walther_Nernst","https://api.nobelprize.org/2/laureate/178","https://www.nobelprize.org/laureate/178","1864-06-25",1864,"1941-11-18",1941,"u3mrp5yvzj0n","u34t3y0qs729"
206,"Stanley","Wendell M.","male","https://en.wikipedia.org/wiki/Wendell_Meredith_Stanley","https://api.nobelprize.org/2/laureate/206","https://www.nobelprize.org/laureate/206","1904-08-16",1904,"1971-06-15",1971,"dp5t1n7s4vre","ez7cp47ujuym"
168,"Ostwald","Wilhelm","male","https://en.wikipedia.org/wiki/Wilhelm_Ostwald","https://api.nobelprize.org/2/laureate/168","https://www.nobelprize.org/laureate/168","1853-09-02",1853,"1932-04-04",1932,"ud1hhd3g0n97","u30u1f1f2kwc"
224,"Libby","Willard F.","male","https://en.wikipedia.org/wiki/Willard_Libby","https://api.nobelprize.org/2/laureate/224","https://www.nobelprize.org/laureate/224","1908-12-17",1908,"1980-09-08",1980,"9z1fsf2xgjvn","9q5cv8z4mgcg"
911,"Moerner","William E.","male","https://en.wikipedia.org/wiki/William_E._Moerner","https://api.nobelprize.org/2/laureate/911","https://www.nobelprize.org/laureate/911","1953-06-24",1953,,,"9q9q68jxd1ux",
209,"Giauque","William F.","male","https://en.wikipedia.org/wiki/William_Giauque","https://api.nobelprize.org/2/laureate/209","https://www.nobelprize.org/laureate/209","1895-05-12",1895,"1982-03-28",1982,"dpxv2c1kv17c","9q9p3w670tk5"
243,"Stein","William H.","male","https://en.wikipedia.org/wiki/William_Howard_Stein","https://api.nobelprize.org/2/laureate/243","https://www.nobelprize.org/laureate/243","1911-06-25",1911,"1980-02-02",1980,"dr5reu4d7xqv","dr5reu4d7xqv"
741,"Knowles","William","male","https://en.wikipedia.org/wiki/William_Standish_Knowles","https://api.nobelprize.org/2/laureate/741","https://www.nobelprize.org/laureate/741","1917-06-01",1917,"2012-06-13",2012,"drmqq7djb2gw","9yzefy7ucmew"
249,"Lipscomb","William","male","https://en.wikipedia.org/wiki/William_Lipscomb","https://api.nobelprize.org/2/laureate/249","https://www.nobelprize.org/laureate/249","1919-12-09",1919,"2011-04-14",2011,"dpmuhdhjgr08","drt3jcvnxdtd"
265,"Lee","Yuan T.","male","https://en.wikipedia.org/wiki/Yuan_T._Lee","https://api.nobelprize.org/2/laureate/265","https://www.nobelprize.org/laureate/265","1936-11-19",1936,,,"wsqj0tm0zpz1",
794,"Chauvin","Yves","male","https://en.wikipedia.org/wiki/Yves_Chauvin","https://api.nobelprize.org/2/laureate/794","https://www.nobelprize.org/laureate/794","1930-10-10",1930,"2015-01-27",2015,"u140zp11s1gw","u02mxefdvuv9"
