"id","name","given_name","gender","wiki_url","laureate_url","external_url","birth","birth_year","death","death_year","birth_location","death_location"
574,"Echegaray","José","male","https://en.wikipedia.org/wiki/José_Echegaray","https://api.nobelprize.org/2/laureate/574","https://www.nobelprize.org/laureate/574","1832-04-19",1832,"1916-09-04",1916,"ezjmgyy4hrhn","ezjmgyy4hrhn"
675,"Saramago","José","male","https://en.wikipedia.org/wiki/José_Saramago","https://api.nobelprize.org/2/laureate/675","https://www.nobelprize.org/laureate/675","1922-11-16",1922,"2010-06-18",2010,"eyczvg6tfvn7","etnm1txm1kr1"
664,"Brodsky","Joseph","male","https://en.wikipedia.org/wiki/Joseph_Brodsky","https://api.nobelprize.org/2/laureate/664","https://www.nobelprize.org/laureate/664","1940-05-24",1940,"1996-01-28",1996,"udtt46b0ycu4","dr5reu4d7xqv"
627,"Jiménez","Juan Ramón","male","https://en.wikipedia.org/wiki/Juan_Ramón_Jiménez","https://api.nobelprize.org/2/laureate/627","https://www.nobelprize.org/laureate/627","1881-12-24",1881,"1958-05-29",1958,"eyehh3tm7cn7","de2cp9x389zq"
586,"Gjellerup","Karl","male","https://en.wikipedia.org/wiki/Karl_Adolph_Gjellerup","https://api.nobelprize.org/2/laureate/586","https://www.nobelprize.org/laureate/586","1857-06-02",1857,"1919-10-11",1919,"u3b9gpgwjmtr","u31fcc0yckcz"
947,"Ishiguro","Kazuo","male","https://en.wikipedia.org/wiki/Kazuo_Ishiguro","https://api.nobelprize.org/2/laureate/947","https://www.nobelprize.org/laureate/947","1954-11-08",1954,,,"wvu673yre034",
671,"Oe","Kenzaburo","male","https://en.wikipedia.org/wiki/Kenzaburō_Ōe","https://api.nobelprize.org/2/laureate/671","https://www.nobelprize.org/laureate/671","1935-01-31",1935,"2023-03-03",2023,"wvyqf8wb1cmx","xn76ux2unknq"
589,"Hamsun","Knut","male","https://en.wikipedia.org/wiki/Knut_Hamsun","https://api.nobelprize.org/2/laureate/589","https://www.nobelprize.org/laureate/589","1859-08-04",1859,"1952-02-19",1952,"u4ypfcmrxj55","u4q5gsc9nf78"
993,"Glück","Louise","female","https://en.wikipedia.org/wiki/Louise_Glück","https://api.nobelprize.org/2/laureate/993","https://www.nobelprize.org/laureate/993","1943-04-22",1943,"2023-10-13",2023,"dr5reu4d7xqv","drt3jcvnxdtd"
607,"Pirandello","Luigi","male","https://en.wikipedia.org/wiki/Luigi_Pirandello","https://api.nobelprize.org/2/laureate/607","https://www.nobelprize.org/laureate/607","1867-06-28",1867,"1936-12-10",1936,"sq9skbq0u2rp","sr2yks4ft8xk"
854,"Vargas Llosa","Mario","male","https://en.wikipedia.org/wiki/Mario_Vargas_Llosa","https://api.nobelprize.org/2/laureate/854","https://www.nobelprize.org/laureate/854","1936-03-28",1936,,,"6mj4snsmevt7",
581,"Maeterlinck","Maurice","male","https://en.wikipedia.org/wiki/Maurice_Maeterlinck","https://api.nobelprize.org/2/laureate/581","https://www.nobelprize.org/laureate/581","1862-08-29",1862,"1949-05-06",1949,"u14dkuzf72ss","spv0tjp6fxr7"
641,"Asturias","Miguel Angel","male","https://en.wikipedia.org/wiki/Miguel_Ángel_Asturias","https://api.nobelprize.org/2/laureate/641","https://www.nobelprize.org/laureate/641","1899-10-19",1899,"1974-06-09",1974,"9fxeh59s8g3p","ezjmgyy4hrhn"
638,"Sholokhov","Mikhail","male","https://en.wikipedia.org/wiki/Mikhail_Sholokhov","https://api.nobelprize.org/2/laureate/638","https://www.nobelprize.org/laureate/638","1905-05-24",1905,"1984-02-21",1984,"ubvdm6xmc7j2","ubvdm6xmc7j2"
880,"Yan","Mo","male","https://en.wikipedia.org/wiki/Mo_Yan","https://api.nobelprize.org/2/laureate/880","https://www.nobelprize.org/laureate/880","1956-03-25",1956,,,"wwmnyhh5fg4b",
668,"Gordimer","Nadine","female","https://en.wikipedia.org/wiki/Nadine_Gordimer","https://api.nobelprize.org/2/laureate/668","https://www.nobelprize.org/laureate/668","1923-11-20",1923,"2014-07-13",2014,"kek4xhrrhv06","ke7fyjqnecg9"
665,"Mahfouz","Naguib","male","https://en.wikipedia.org/wiki/Naguib_Mahfouz","https://api.nobelprize.org/2/laureate/665","https://www.nobelprize.org/laureate/665","1911-12-11",1911,"2006-08-30",2006,"stq4yv3jjpue","stq4yv3jjpue"
640,"Sachs","Nelly","female","https://en.wikipedia.org/wiki/Nelly_Sachs","https://api.nobelprize.org/2/laureate/640","https://www.nobelprize.org/laureate/640","1891-12-10",1891,"1970-05-12",1970,"u33dc16s67c6","u6sc7pyg248w"
667,"Paz","Octavio","male","https://en.wikipedia.org/wiki/Octavio_Paz","https://api.nobelprize.org/2/laureate/667","https://www.nobelprize.org/laureate/667","1914-03-31",1914,"1998-04-19",1998,"9g3w81krk70h","9g3w81krk70h"
655,"Elytis","Odysseus","male","https://en.wikipedia.org/wiki/Odysseas_Elytis","https://api.nobelprize.org/2/laureate/655","https://www.nobelprize.org/laureate/655","1911-11-02",1911,"1996-03-18",1996,"sw3c5cw24crc","swbb5fwtm3u6"
979,"Tokarczuk","Olga","female","https://en.wikipedia.org/wiki/Olga_Tokarczuk","https://api.nobelprize.org/2/laureate/979","https://www.nobelprize.org/laureate/979","1962-01-29",1962,,,"u37077hv8mrm",
808,"Pamuk","Orhan","male","https://en.wikipedia.org/wiki/Orhan_Pamuk","https://api.nobelprize.org/2/laureate/808","https://www.nobelprize.org/laureate/808","1952-06-07",1952,,,"sxk971kxcu6k",
645,"Neruda","Pablo","male","https://en.wikipedia.org/wiki/Pablo_Neruda","https://api.nobelprize.org/2/laureate/645","https://www.nobelprize.org/laureate/645","1904-07-12",1904,"1973-09-23",1973,"63sfm7hdfp8d","66j9xyu4nfbx"
622,"Lagerkvist","Pär","male","https://en.wikipedia.org/wiki/Pär_Lagerkvist","https://api.nobelprize.org/2/laureate/622","https://www.nobelprize.org/laureate/622","1891-05-23",1891,"1974-07-11",1974,"u64e8u74d5gf","u6sc7pyg248w"
912,"Modiano","Patrick","male","https://en.wikipedia.org/wiki/Patrick_Modiano","https://api.nobelprize.org/2/laureate/912","https://www.nobelprize.org/laureate/912","1945-07-30",1945,,,"u09tvwew9tqx",
648,"White","Patrick","male","https://en.wikipedia.org/wiki/Patrick_White","https://api.nobelprize.org/2/laureate/648","https://www.nobelprize.org/laureate/648","1912-05-28",1912,"1990-09-30",1990,"gcpvj1puzgy0","r3gx3hbmquvs"
580,"Heyse","Paul","male","https://en.wikipedia.org/wiki/Paul_Heyse","https://api.nobelprize.org/2/laureate/580","https://www.nobelprize.org/laureate/580","1830-03-15",1830,"1914-04-02",1914,"u33dc16s67c6","u281zd9ubncr"
610,"Buck","Pearl","female","https://en.wikipedia.org/wiki/Pearl_S._Buck","https://api.nobelprize.org/2/laureate/610","https://www.nobelprize.org/laureate/610","1892-06-26",1892,"1973-03-06",1973,"dnybywz432bv","drsn9u82hwyf"
980,"Handke","Peter","male","https://en.wikipedia.org/wiki/Peter_Handke","https://api.nobelprize.org/2/laureate/980","https://www.nobelprize.org/laureate/980","1942-12-06",1942,,,"u263xq214e7s",
583,"Tagore","Rabindranath","male","https://en.wikipedia.org/wiki/Rabindranath_Tagore","https://api.nobelprize.org/2/laureate/583","https://www.nobelprize.org/laureate/583","1861-05-07",1861,"1941-08-07",1941,"tunb6ye9jyxg","tunb6ye9jyxg"
609,"Martin du Gard","Roger","male","https://en.wikipedia.org/wiki/Roger_Martin_du_Gard","https://api.nobelprize.org/2/laureate/609","https://www.nobelprize.org/laureate/609","1881-03-23",1881,"1958-08-22",1958,"u09w5eehswdw","u037ms06g7h0"
584,"Rolland","Romain","male","https://en.wikipedia.org/wiki/Romain_Rolland","https://api.nobelprize.org/2/laureate/584","https://www.nobelprize.org/laureate/584","1866-01-29",1866,"1944-12-30",1944,"u06wj0sc0zzs","u06wj0mxgyqr"
578,"Eucken","Rudolf","male","https://en.wikipedia.org/wiki/Rudolf_Christoph_Eucken","https://api.nobelprize.org/2/laureate/578","https://www.nobelprize.org/laureate/578","1846-01-05",1846,"1926-09-14",1926,"u1t24nqq08t2","u301xxhbw6mb"
577,"Kipling","Rudyard","male","https://en.wikipedia.org/wiki/Rudyard_Kipling","https://api.nobelprize.org/2/laureate/577","https://www.nobelprize.org/laureate/577","1865-12-30",1865,"1936-01-18",1936,"te7ud2eubc48","gcpvj1puzgy0"
631,"Perse","Saint-John","male","https://en.wikipedia.org/wiki/Saint-John_Perse","https://api.nobelprize.org/2/laureate/631","https://www.nobelprize.org/laureate/631","1887-05-31",1887,"1975-09-20",1975,"dduhru8grfeb","spskg6v6c4kh"
630,"Quasimodo","Salvatore","male","https://en.wikipedia.org/wiki/Salvatore_Quasimodo","https://api.nobelprize.org/2/laureate/630","https://www.nobelprize.org/laureate/630","1901-08-20",1901,"1968-06-14",1968,"sqd3xzkzjk33","sr60ksvdzr17"
643,"Beckett","Samuel","male","https://en.wikipedia.org/wiki/Samuel_Beckett","https://api.nobelprize.org/2/laureate/643","https://www.nobelprize.org/laureate/643","1906-04-13",1906,"1989-12-22",1989,"gc7x982s03hp","u09tvwew9tqx"
652,"Bellow","Saul","male","https://en.wikipedia.org/wiki/Saul_Bellow","https://api.nobelprize.org/2/laureate/652","https://www.nobelprize.org/laureate/652","1915-06-10",1915,"2005-04-05",2005,"f25dvgs8uwn7","drt2vd70kuc0"
672,"Heaney","Seamus","male","https://en.wikipedia.org/wiki/Seamus_Heaney","https://api.nobelprize.org/2/laureate/672","https://www.nobelprize.org/laureate/672","1939-04-13",1939,"2013-08-30",2013,"gcerdu1cr9c2","gc7x982s03hp"
579,"Lagerlöf","Selma","female","https://en.wikipedia.org/wiki/Selma_Lagerlöf","https://api.nobelprize.org/2/laureate/579","https://www.nobelprize.org/laureate/579","1858-11-20",1858,"1940-03-16",1940,"u69kj4u33j3y","u69kj4u33j3y"
639,"Agnon","Shmuel","male","https://en.wikipedia.org/wiki/Shmuel_Yosef_Agnon","https://api.nobelprize.org/2/laureate/639","https://www.nobelprize.org/laureate/639","1888-07-17",1888,"1970-02-17",1970,"u8dp1s7d498v","sv8v2juuc7vc"
601,"Undset","Sigrid","female","https://en.wikipedia.org/wiki/Sigrid_Undset","https://api.nobelprize.org/2/laureate/601","https://www.nobelprize.org/laureate/601","1882-05-20",1882,"1949-06-10",1949,"u1zuu3kbh41t","u4z7wjtwqnef"
603,"Lewis","Sinclair","male","https://en.wikipedia.org/wiki/Sinclair_Lewis","https://api.nobelprize.org/2/laureate/603","https://www.nobelprize.org/laureate/603","1885-02-07",1885,"1951-01-10",1951,"cbhkpq03z8c7","sr2yks4ft8xk"
569,"Prudhomme","Sully","male","https://en.wikipedia.org/wiki/Sully_Prudhomme","https://api.nobelprize.org/2/laureate/569","https://www.nobelprize.org/laureate/569","1839-03-16",1839,"1907-09-07",1907,"u09tvwew9tqx","u09t7v6y6d9w"
924,"Alexievich","Svetlana","female","https://en.wikipedia.org/wiki/Svetlana_Alexievich","https://api.nobelprize.org/2/laureate/924","https://www.nobelprize.org/laureate/924","1948-05-31",1948,,,"u89w661d25q1",
619,"Eliot","T.S.","male","https://en.wikipedia.org/wiki/T._S._Eliot","https://api.nobelprize.org/2/laureate/619","https://www.nobelprize.org/laureate/619","1888-09-26",1888,"1965-01-04",1965,"9yzgg0j3nvgu","gcpvj1puzgy0"
571,"Mommsen","Theodor","male","https://en.wikipedia.org/wiki/Theodor_Mommsen","https://api.nobelprize.org/2/laureate/571","https://www.nobelprize.org/laureate/571","1817-11-30",1817,"1903-11-01",1903,"u1wjpfmwrzgu","u336y8rg2h5t"
602,"Mann","Thomas","male","https://en.wikipedia.org/wiki/Thomas_Mann","https://api.nobelprize.org/2/laureate/602","https://www.nobelprize.org/laureate/602","1875-06-06",1875,"1955-08-12",1955,"u1xd7nttfuj0","u0qjd2ey7zyy"
868,"Tranströmer","Tomas","male","https://en.wikipedia.org/wiki/Tomas_Tranströmer","https://api.nobelprize.org/2/laureate/868","https://www.nobelprize.org/laureate/868","1931-04-15",1931,"2015-03-26",2015,"u6sc7pyg248w","u6sc7pyg248w"
670,"Morrison","Toni","female","https://en.wikipedia.org/wiki/Toni_Morrison","https://api.nobelprize.org/2/laureate/670","https://www.nobelprize.org/laureate/670","1931-02-18",1931,"2019-08-05",2019,"dpmecfk85ve9","dr5reu4d7xqv"
747,"Naipaul","V. S.","male","https://en.wikipedia.org/wiki/V._S._Naipaul","https://api.nobelprize.org/2/laureate/747","https://www.nobelprize.org/laureate/747","1932-08-17",1932,"2018-08-11",2018,"d9u7fxe9t810","gcpvj1puzgy0"
585,"von Heidenstam","Verner","male","https://en.wikipedia.org/wiki/Verner_von_Heidenstam","https://api.nobelprize.org/2/laureate/585","https://www.nobelprize.org/laureate/585","1859-07-06",1859,"1940-05-20",1940,"u66w283hdmcg","u66tkj1vzd34"
653,"Aleixandre","Vicente","male","https://en.wikipedia.org/wiki/Vicente_Aleixandre","https://api.nobelprize.org/2/laureate/653","https://www.nobelprize.org/laureate/653","1898-04-26",1898,"1984-12-14",1984,"eyesxy6ppzzv","ezjmgyy4hrhn"
593,"Yeats","William Butler","male","https://en.wikipedia.org/wiki/W._B._Yeats","https://api.nobelprize.org/2/laureate/593","https://www.nobelprize.org/laureate/593","1865-06-13",1865,"1939-01-28",1939,"gc7x982s03hp","spv2fjf5xndu"
620,"Faulkner","William","male","https://en.wikipedia.org/wiki/William_Faulkner","https://api.nobelprize.org/2/laureate/620","https://www.nobelprize.org/laureate/620","1897-09-25",1897,"1962-07-06",1962,"dn0snx6rwvwe","dn0nrh33bx5x"
660,"Golding","William","male","https://en.wikipedia.org/wiki/William_Golding","https://api.nobelprize.org/2/laureate/660","https://www.nobelprize.org/laureate/660","1911-09-19",1911,"1993-06-19",1993,"gbuqu3pzptgv","gbumes0e1hp8"
624,"Churchill","Winston","male","https://en.wikipedia.org/wiki/Winston_Churchill","https://api.nobelprize.org/2/laureate/624","https://www.nobelprize.org/laureate/624","1874-11-30",1874,"1965-01-24",1965,"gcpncnn5h07p","gcpvj1puzgy0"
673,"Szymborska","Wisława","female","https://en.wikipedia.org/wiki/Wisława_Szymborska","https://api.nobelprize.org/2/laureate/673","https://www.nobelprize.org/laureate/673","1923-07-02",1923,"2012-02-01",2012,"u3k1hzhxsbsd","u2yhvcgrxxpn"
594,"Reymont","Władysław","male","https://en.wikipedia.org/wiki/Władysław_Reymont","https://api.nobelprize.org/2/laureate/594","https://www.nobelprize.org/laureate/594","1867-05-07",1867,"1925-12-05",1925,"u3jfm5by5e5s","u3qcnhhqnfr0"
663,"Soyinka","Wole","male","https://en.wikipedia.org/wiki/Wole_Soyinka","https://api.nobelprize.org/2/laureate/663","https://www.nobelprize.org/laureate/663","1934-07-13",1934,,,"s162skvbrqjk",
642,"Kawabata","Yasunari","male","https://en.wikipedia.org/wiki/Yasunari_Kawabata","https://api.nobelprize.org/2/laureate/642","https://www.nobelprize.org/laureate/642","1899-06-11",1899,"1972-04-16",1972,"xn0m77v1u8u5","xn72b1r7c6zb"
